uniprot_acc	002	003	005	008	010	011	018	022	023	024	025	027	028	030	033	034	035	036	037	041	046	049	050	051	052	053	054	056	057	058	060	061	063	067	068	070	075	076	077	078	080	085	086	087	088	089	090	093	098	100	102	103	105	106	107	109	111	112	114	115	118	119	120	121	122	123	125	127	128	131	132	133	135	138	139	141	143	144	150	153
A0A075B6S5	280136.3660943553	349383.8333817225	153518.42670062633	364903.1461136017	131789.36136927325	386486.9744739483	213467.9184386017	441802.13200885704	345246.27330217813	515034.63824102987	319132.19893881073	150423.0628194381	278621.8900886289	355742.38985966414	214414.0169153401	1015484.6319507564	443793.393684139	357867.88653712225	454791.5550169197	414862.4740448276	269446.44270743785	490737.6977629148	310260.6236856038	426915.211654584	1023578.6165945464	175628.46447254473	424521.9131794777	283250.77146066504	438606.54527348856	315198.2123342253	251493.5800321472	307978.30917209043	546160.2208131856	209419.6042298528	696412.9913595825	420918.3687960073	397992.5231837296	219861.64198906615	309981.244382585	550273.1031975648	228390.1899221164	221032.27136387947	683636.656155562	195257.819817916	1081227.9616691929	759645.3164461766	228904.27410418485	330163.7386512392	519345.18038696126	406362.02349000704	290653.55916518904	199162.0381826941	378233.2197257147	356694.0768214606	210152.05718101337	152886.6237525418	314762.8734407673	380327.64159508207	473354.3670135396	408526.39863523975	417777.1444580944	341797.4972899637	224898.5933359783	198789.75474931108	316887.8725400506	190911.2094354291	362950.3259024158	286215.23340756766	979972.1704332284	464510.9935794685	553197.0980339389	340051.42317251384	531691.1458274524	465394.8910196207	642437.1990826981	238242.4153445785	367221.16274334944	339817.16275724187	184480.1312214142	309054.8802360624
A0A075B6S6	4715766.411625934	4680103.259248435	4050532.326043148	3945414.3369693183	3650264.973437939	7517234.279403701	6107969.107784803	5998996.286369347	5289769.145369557	9174527.571754413	6321010.139519499	3488121.066816492	7404025.693456922	7636697.224068006	5215154.1837026	9859010.170745932	5439061.905483993	5352063.284512885	5796678.350675069	4890566.983204103	6730357.489329985	10839780.009123173	7466623.099860679	5655394.945333388	8469046.550834509	3412438.765476069	4213818.042053908	10496280.422372134	12711007.75675309	6202580.441494732	6090879.881838452	5454773.427889227	8329034.725128657	3457825.406659921	6286790.122749087	5481614.4799669385	7499624.777814337	7430156.48384633	6688363.252881544	4553217.223990948	3270148.738692614	3621260.349855496	10938551.548069429	4838625.139057596	8492874.148362799	8258338.653010442	7520032.993745667	9996220.420787975	5915314.276619516	6474017.411071538	8027352.056292651	3176327.2331512617	7779256.318309131	4619559.438909567	4270055.747408706	3529636.167849871	6342483.877927538	3480809.5397670325	10323519.413404075	7609779.534279708	8815686.98902076	5427736.027938279	4009898.1922408426	3333275.8144319803	7163501.135272521	2129888.972549695	4062298.6037803665	4811015.1080453675	7941997.475124946	5965607.894329244	3709202.9695575577	5585669.111249624	5150648.836304929	7004277.7212634785	6573664.672401201	5975275.72139068	6865715.2111509545	3036390.47637431	5483310.791293485	5588020.350231474
A0A087WSY6	1102598.4696748296	1621235.8174509278	1403493.3215079394	1579333.3032543608	5106277.53583224	1692730.051551829	1545124.4091006902	1622057.4570680892	1556913.4722673951	1592860.2111422045	3160855.0065427474	925750.3338155132	1154073.2894989164	2684311.483571642	2915240.5454551512	3294057.6772225657	1634313.887235238	1272925.0650596728	1307426.239720506	1463039.155544713	1419820.150248076	1941142.3106698357	2515118.8546400606	1670238.458628496	2427437.7090352797	1070385.99643245	881782.8421998302	2198565.1868856978	2322459.760563347	892281.7179313282	2816168.826152744	2273301.283132361	2087309.4771257192	792808.6126429817	2270025.073915307	1316082.7052073765	1766706.9085508056	1285941.6443230838	1944494.3601594092	1763979.4602837106	991381.20460801	942842.457595462	2696482.9626133246	1968734.4642157685	2968383.000104546	2298403.9668787	1406555.5775565433	5615353.378631938	1700206.7391492687	1198325.2137003606	2059820.0766783128	982543.965856474	1159484.4489188646	875954.6934688145	862581.6549162429	1152467.2650115178	2033394.67357352	806298.2208680972	2426883.8018582403	1587693.579695985	959149.878288198	1511344.666048004	2069624.750730008	1074919.2747271236	1963153.3994241732	1485694.903094359	1481456.13641572	1501332.6390154269	3194186.9814502196	2052261.7642088896	1489803.7189939332	2404164.601631365	1728191.3197047885	1578576.391672909	587618.1663421048	2190740.6268952773	1604838.146114979	1167726.8095191796	1027611.149499077	2495090.173711475
A0A087WSZ0	446995.35029695986	863792.9134801605	289001.87958462065	545626.5365011955	194906.9345572943	532109.3898754999	333533.2894409412	630387.1560652785	483825.9727721748	1045834.7623583176	721366.386828137	255853.12905382365	536515.6496299978	596491.3579405734	299651.4764912599	1223770.2138376618	606797.8655254393	525509.432589565	666086.4999668149	920623.0939655048	496150.1999528248	655243.7282056975	417387.488943788	618163.2070052214	1146545.390787339	340878.7201679972	859531.4679502546	433342.34801390354	566355.3924908672	501507.24058329314	432683.98984675633	560491.5760834044	857521.8677698734	342596.98830600554	1140121.734349981	551838.5408384838	765125.2011021643	345357.4734664922	556077.6079159556	747201.5917511516	437916.66745197587	471690.1314335079	831113.9773838081	336978.04710412025	1343104.0055235429	985978.4062049218	456313.299054977	517709.6377024399	786481.0234189339	484963.9744757104	605171.2036129239	300407.0008950905	621751.9721701451	625761.880072678	388904.1009683982	254651.76114305487	537501.8249779181	595337.5082238447	722704.4829748777	761279.5706432036	540566.8728459454	544113.8698794538	358408.05926151905	439600.6380635509	580827.1096659924	326751.57356686983	556561.6175341061	515194.65684017504	1254599.4224292613	627127.2132488437	769841.3346831391	710987.2756131465	799013.8028068199	695246.8942300578	809529.3902547978	351590.4387070342	476746.118149688	556831.3476140879	517078.6749074515	483351.1973739298
A0A0A0MS15	340416.17005073954	446678.6320453118	660063.1631060344	114187.3055155495	577973.4517873473	269830.75144054455	444312.5495583784	203415.18966367384	382603.0130743986	297562.2759484137	957947.3792985308	267135.4225248969	412681.9292807814	443114.6560316537	354560.2634190478	317531.0790647257	267981.57059468614	420792.5444366394	341408.0772387124	455666.7544647595	426940.11896050966	619741.8849706573	424377.87483104406	231830.8086831774	496227.7535603032	884328.5209033053	362335.4807444261	277301.13547401514	462073.5498811013	179958.92070234654	286513.82185945637	202922.69488445425	317978.94227899605	334379.90337842953	966577.8993215804	376395.13724085886	536245.2028799752	332252.8908283728	553819.1292052355	312469.7432219875	186088.8954365392	357304.40030951134	317112.5045797256	261528.31115873647	393990.8024656517	347070.5355075422	509962.24628263176	489804.3855657529	242032.4194443065	284470.9720992493	551208.4750890447	282291.4362978011	244716.65414281923	444404.6880678447	260108.24182002	253813.4296928155	428754.9994438682	273213.9172132826	462900.62043930346	691909.0857973635	528614.7765468128	341797.54475219024	338321.18438857736	354179.5681582805	519375.5673521727	343498.4389172874	246387.31073189864	378302.41530362633	922756.2981728668	244300.3201025448	352222.1043609553	398201.4671547147	434927.8729676199	604344.0384856836	170255.7406358175	340999.9919133257	300856.10400143085	564555.1181905065	468600.0734005111	622110.3154988128
A0A0A0MT36	680457.7078181399	729946.0740850391	811431.3853362151	681624.2510217967	823849.6985684041	944463.4012826488	847562.0612089409	1104542.03378711	742697.5351639478	1298225.767503593	1647935.6692556993	737815.7797265365	776175.6110486683	2077526.622644456	780054.9273720884	1436269.7063892127	619170.6384249825	1063854.7369356437	961716.4722630868	917994.1956647312	2311693.682628979	1134996.9831664546	1228685.5786755902	1047282.2818730196	835246.7932793645	852584.8488304422	1102043.0312884485	1084305.863109143	1105503.158002931	300772.5947266888	740949.8826987931	801416.701290953	1323629.1345537629	459201.0599874438	1058885.411114073	1052526.9546854913	1417673.0162967148	1339852.278670131	984860.9943409064	1133596.847713718	1041166.1969826028	838596.5354664233	1352490.3911947354	979897.7303511332	3323493.448528362	1910225.777958676	939003.0730957264	566735.1771964693	579075.1438803368	687427.5512198543	1098539.773126049	643637.1538252688	797070.9107612045	1069200.9452225014	220184.21322653384	801226.220911049	756701.7268266007	228177.90343833936	1211752.871556064	2257482.513520159	4541742.862497233	787937.9390343677	860913.9257018956	556415.0028323294	724232.701826063	781669.6516301216	1079436.1543958832	821910.6701136822	1392002.3383387923	1200271.3343212202	806227.0359760798	765860.2375769628	778662.5851980576	2615641.4208693025	413711.54451321694	841229.7568908432	1161858.728946128	681184.9353552314	304348.58094046236	528244.163675687
A0A0B4J1U3	39744.59845752302	91367.14772202828	23655.11865897406	92620.02628563416	41588.31189891526	85255.34704388192	68029.01545248704	56848.58508711482	60616.40284468394	110226.17334916016	1068493.370693669	20016.609868797983	178521.8441374178	72758.80928452392	29650.98190949027	61144.09863720387	120897.1110931247	108914.99922737764	162834.91968626578	82594.09519576597	23293.89005481485	164476.45640186418	25544.19946340368	303067.171009813	105002.73372114998	23095.069110772245	58966.78314189441	139486.83288394017	123613.68465508828	63742.8767605572	80936.732797539	69066.67413468093	25244.994430526036	52052.78859119941	33929.7518407064	101707.54074172958	94057.6769431754	50051.84626072142	28264.724903225713	64080.16766401641	39745.49918302692	47737.96247464471	101978.18565026912	25077.788462687407	49212.668743211674	113181.39010486632	68048.85663588492	127629.45577767162	321237.6206398915	100890.48906287408	57240.0361383447	107171.24723241832	48103.39248886176	26091.6895016656	38318.21700873041	75975.01754630054	165475.6356328949	708725.4474701327	35848.39821021378	33015.41109421688	85221.74256313322	83732.78173767979	81672.72140050607	49713.73653130358	197243.65723851344	58861.47115116915	69562.86950024657	49473.36331882446	119840.18079323742	487656.8841194659	72814.67254494803	21360.725876591005	254890.2637092339	137419.71379151262	48190.06190903283	128324.4390552383	58227.82676642116	105644.26874775172	51615.43583235254	111863.95176684964
A0A0B4J1U7	258216.3707059892	175773.86649447496	268164.4426477821	175101.3221469324	158259.64455437515	162319.85691100362	260210.2839390498	391150.80222504144	216367.69958572424	309404.4823207416	424856.6577081678	163203.53996122474	385651.6120311362	442932.21655529214	141740.8029697461	184878.89163566	144672.40419248637	199715.3622972811	356647.8379654131	210965.72183543892	219814.33135234105	163750.03120996934	94606.8699354317	210708.7912940381	245963.20554202495	252719.68404381885	84470.99190080381	358727.95135303313	258958.8524957296	69840.56083107361	299071.26999137946	114711.71298224085	272639.59642551286	187415.7088521662	249337.10497927	288997.8511198145	398597.59129228024	293889.9979758358	203050.56005863973	79201.347444076	202874.8716903376	173881.56760117385	206131.2214339883	259175.7540244204	408108.21763625334	183425.01365628053	226572.57185009975	70737.47445923895	222316.66961648123	218438.5593467466	161557.84143134992	130862.04495949404	275226.6499543232	178156.87512013144	249305.97301020456	314888.1347869002	196680.59123782875	946647.4502800604	460413.5856740527	231800.6603828721	114877.09669229326	374532.60761006654	422425.5342890425	184840.73744011932	154818.87888479166	109163.68143346376	175721.6150493703	173432.5049960984	378549.8738424054	258794.7765559108	203700.44448168797	237289.67759471468	156344.68810962254	317236.83637649	200652.52512434448	114539.14837021864	184114.8076713854	231673.47158627817	234714.9640447158	157897.89585421435
A0A0B4J1V0	205467135.41831553	309766393.5072259	202863671.49752775	162601912.1357094	207827744.39069784	628270075.3042629	161295076.49077645	691369041.7144781	350017146.77934486	387517467.02880335	522774854.405184	13664040.84200797	491156919.2280235	316781221.43245375	302368813.02170634	267685680.53816575	292639129.8299384	428263323.7219352	361865512.1998607	321524452.33692837	312774628.5370097	396819668.5491677	822012243.3966218	560798108.8456652	515291945.1013808	386352660.96357304	328431483.66872114	604820111.800285	277844851.3909938	345401709.4809306	119759970.6014842	696030789.0844542	793374947.9314747	95117329.11223732	411936953.2116906	211687537.30493745	496209795.52978945	54861283.89468842	1824437364.1844816	393233986.8719063	210428313.92452705	553457021.6376987	321252188.287885	23488995.660873137	634429276.4315085	370400381.91226095	158820930.62192413	316478192.2052011	442864265.3670763	374816605.17851967	505854398.0330673	213084782.30241695	246183019.6791256	191660472.42886823	205035505.68255615	79687649.2580964	421752363.218712	243861495.1988527	344060812.4514353	755046503.1831577	269015321.7900934	430267552.78230006	305817419.2008343	176543292.87581298	39380455.64323979	55661376.99202248	512384835.59649867	66301419.475826055	812052110.7308686	125563423.4080963	293597358.9766548	97918043.1632619	428820718.7360413	582565271.7063729	129872924.22844476	16036300.7751633	16249637.416290268	14937635.157869777	108644131.67018723	378594970.32484233
A0A0B4J1V1	12850508.1418046	9721684.071142076	9829064.857714206	13543935.059211966	6463596.601696475	14660924.048928868	10896735.93688721	15079917.046039129	23721898.943275556	18969155.718084134	19026908.220418997	6126200.721559446	15241579.625613645	11737462.30471181	13456588.455536498	21755465.845771357	16005375.51687524	13856801.184858102	18599613.83143739	13594660.635674013	13315456.487059372	16337270.39839623	18635586.630477443	14655188.736222597	19256638.54498657	10657581.807310842	15143227.297836307	16930295.152678058	22016286.06341424	11951929.318301022	14370296.53396936	19254069.73532891	21944912.926974393	13250472.90227032	17159355.621266693	20078889.1645508	14835163.157576656	8414758.918769566	24254375.24686173	14033913.110160694	8114177.022383047	14318906.247186435	17104993.073448062	12474297.663677976	15191935.8586843	25171048.67565525	10756051.342224728	33002206.611424815	18530086.45698187	22599159.98770067	17324247.24978209	10819952.580560286	22255405.480400786	12449346.080263574	8659481.698646659	7658405.211900228	14142518.020514917	10269527.51605882	19908714.454896	15423837.869307335	15910643.363292104	9683439.548899096	17287970.074633986	7017274.701615205	10770884.327509832	6462653.618462187	13238659.159175264	15013888.866062302	25641813.640279215	16187301.826702084	14795948.619748732	12060091.766632387	15340159.613486642	20030447.541360807	9172115.7504521	14762486.493078323	12064252.028865822	11112363.47394788	11975183.649520518	13324152.831970789
A0A0B4J1V6	305891.5011119895	146687.16516015443	433134.4257888033	168634.02366925892	332537.4133251775	370402.9325251158	251616.6450685347	328428.57926384266	310065.5323524605	330762.79954408825	892092.5927733469	143165.32482357853	265579.0415530023	406674.9591663107	254582.25937662757	623025.7692367041	269648.4647913787	292250.4324745899	364099.27869886375	275801.35363586433	288582.3729206595	452554.9692660757	597048.6739026486	283196.19422733656	863186.0786521956	455888.5523050823	259597.53707265947	609768.1760264181	612807.2732126719	215158.3859089636	197234.7542873658	332934.8718084699	544226.4962505938	226417.2576826529	571244.7943709893	363119.89704421937	479104.1043614786	481143.00141568633	361799.506766282	333789.686326007	237125.28982270695	315345.49510401476	455525.43984684395	244490.04132927375	657088.937810263	474213.17373377655	305958.65456890606	364963.15286560106	372634.7080905616	322397.1098619218	592512.0596468739	174493.52887431873	269884.26518627704	339777.6637252037	93055.08208345584	175830.96420288592	404524.7426541168	147078.4237962413	379794.5012687535	615246.5012470218	440531.43317830894	141984.67481049016	194809.266411624	204052.79916455815	237623.00019931296	118647.03677023506	618420.7320687234	238965.5024715825	548465.5646582175	240611.17405649877	386048.15203161736	325031.94818149536	185025.52603052193	409000.5253587568	217167.82393842368	337340.39627070335	228692.4883929144	345626.9553488068	185742.8190060455	348729.52237932576
